residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
Rural,htn_screened,60.2,59.9,60.6,Proportion,"60.2 (59.9, 60.6)",1273604,,NA
Rural,htn_disease,27.3,27.1,27.5,Proportion,"27.3 (27.1, 27.5)",1273604,,NA
Rural,htn_diagnosed,10,9.8,10.1,Proportion,"10 (9.8, 10.1)",1273604,,NA
Rural,htn_treated,5.3,5.2,5.3,Proportion,"5.3 (5.2, 5.3)",1273604,,NA
Rural,htn_controlled,2.2,2.1,2.2,Proportion,"2.2 (2.1, 2.2)",1273604,,NA
Urban,htn_screened,71.5,70.8,72.2,Proportion,"71.5 (70.8, 72.2)",417505,,NA
Urban,htn_disease,30.7,30.3,31,Proportion,"30.7 (30.3, 31)",417505,,NA
Urban,htn_diagnosed,13.2,12.9,13.5,Proportion,"13.2 (12.9, 13.5)",417505,,NA
Urban,htn_treated,8.9,8.6,9.1,Proportion,"8.9 (8.6, 9.1)",417505,,NA
Urban,htn_controlled,3.7,3.6,3.8,Proportion,"3.7 (3.6, 3.8)",417505,,NA
Rural,htn_screened,66.9,66.5,67.3,Proportion,"66.9 (66.5, 67.3)",670912,sex,Female
Rural,htn_disease,26.8,26.6,27,Proportion,"26.8 (26.6, 27)",670912,sex,Female
Rural,htn_diagnosed,11.6,11.4,11.8,Proportion,"11.6 (11.4, 11.8)",670912,sex,Female
Rural,htn_treated,6.1,6,6.2,Proportion,"6.1 (6, 6.2)",670912,sex,Female
Rural,htn_controlled,2.5,2.5,2.6,Proportion,"2.5 (2.5, 2.6)",670912,sex,Female
Rural,htn_screened,52.6,52.2,53.1,Proportion,"52.6 (52.2, 53.1)",602692,sex,Male
Rural,htn_disease,27.9,27.7,28.2,Proportion,"27.9 (27.7, 28.2)",602692,sex,Male
Rural,htn_diagnosed,8.1,8,8.3,Proportion,"8.1 (8, 8.3)",602692,sex,Male
Rural,htn_treated,4.3,4.2,4.4,Proportion,"4.3 (4.2, 4.4)",602692,sex,Male
Rural,htn_controlled,1.7,1.7,1.8,Proportion,"1.7 (1.7, 1.8)",602692,sex,Male
Urban,htn_screened,77.3,76.6,78,Proportion,"77.3 (76.6, 78)",218595,sex,Female
Urban,htn_disease,29.7,29.3,30.1,Proportion,"29.7 (29.3, 30.1)",218595,sex,Female
Urban,htn_diagnosed,15,14.6,15.3,Proportion,"15 (14.6, 15.3)",218595,sex,Female
Urban,htn_treated,10,9.8,10.3,Proportion,"10 (9.8, 10.3)",218595,sex,Female
Urban,htn_controlled,4.3,4.2,4.5,Proportion,"4.3 (4.2, 4.5)",218595,sex,Female
Urban,htn_screened,65,64.2,65.8,Proportion,"65 (64.2, 65.8)",198910,sex,Male
Urban,htn_disease,31.7,31.3,32.2,Proportion,"31.7 (31.3, 32.2)",198910,sex,Male
Urban,htn_diagnosed,11.2,10.9,11.5,Proportion,"11.2 (10.9, 11.5)",198910,sex,Male
Urban,htn_treated,7.6,7.3,7.8,Proportion,"7.6 (7.3, 7.8)",198910,sex,Male
Urban,htn_controlled,3.1,2.9,3.2,Proportion,"3.1 (2.9, 3.2)",198910,sex,Male
Rural,htn_screened,53.5,53.1,53.9,Proportion,"53.5 (53.1, 53.9)",634569,age_category,18-39
Rural,htn_disease,14,13.9,14.2,Proportion,"14 (13.9, 14.2)",634569,age_category,18-39
Rural,htn_diagnosed,4.4,4.3,4.6,Proportion,"4.4 (4.3, 4.6)",634569,age_category,18-39
Rural,htn_treated,0.9,0.9,1,Proportion,"0.9 (0.9, 1)",634569,age_category,18-39
Rural,htn_controlled,0.6,0.6,0.6,Proportion,"0.6 (0.6, 0.6)",634569,age_category,18-39
Rural,htn_screened,65.7,65.3,66.1,Proportion,"65.7 (65.3, 66.1)",495665,age_category,40-64
Rural,htn_disease,36.7,36.4,37,Proportion,"36.7 (36.4, 37)",495665,age_category,40-64
Rural,htn_diagnosed,13.1,12.9,13.3,Proportion,"13.1 (12.9, 13.3)",495665,age_category,40-64
Rural,htn_treated,7.3,7.2,7.5,Proportion,"7.3 (7.2, 7.5)",495665,age_category,40-64
Rural,htn_controlled,3,2.9,3,Proportion,"3 (2.9, 3)",495665,age_category,40-64
Rural,htn_screened,71,70.5,71.5,Proportion,"71 (70.5, 71.5)",143370,age_category,65 plus
Rural,htn_disease,52.9,52.5,53.3,Proportion,"52.9 (52.5, 53.3)",143370,age_category,65 plus
Rural,htn_diagnosed,23.1,22.7,23.5,Proportion,"23.1 (22.7, 23.5)",143370,age_category,65 plus
Rural,htn_treated,16.7,16.3,17,Proportion,"16.7 (16.3, 17)",143370,age_category,65 plus
Rural,htn_controlled,6.3,6.1,6.4,Proportion,"6.3 (6.1, 6.4)",143370,age_category,65 plus
Urban,htn_screened,61.8,61.1,62.6,Proportion,"61.8 (61.1, 62.6)",209555,age_category,18-39
Urban,htn_disease,14.9,14.6,15.2,Proportion,"14.9 (14.6, 15.2)",209555,age_category,18-39
Urban,htn_diagnosed,4.2,4,4.5,Proportion,"4.2 (4, 4.5)",209555,age_category,18-39
Urban,htn_treated,1.1,1,1.2,Proportion,"1.1 (1, 1.2)",209555,age_category,18-39
Urban,htn_controlled,0.6,0.6,0.7,Proportion,"0.6 (0.6, 0.7)",209555,age_category,18-39
Urban,htn_screened,79.7,79,80.4,Proportion,"79.7 (79, 80.4)",165414,age_category,40-64
Urban,htn_disease,42,41.5,42.5,Proportion,"42 (41.5, 42.5)",165414,age_category,40-64
Urban,htn_diagnosed,18.3,17.8,18.7,Proportion,"18.3 (17.8, 18.7)",165414,age_category,40-64
Urban,htn_treated,12.8,12.5,13.1,Proportion,"12.8 (12.5, 13.1)",165414,age_category,40-64
Urban,htn_controlled,5.3,5.1,5.5,Proportion,"5.3 (5.1, 5.5)",165414,age_category,40-64
Urban,htn_screened,85.6,84.8,86.3,Proportion,"85.6 (84.8, 86.3)",42536,age_category,65 plus
Urban,htn_disease,61.6,60.8,62.3,Proportion,"61.6 (60.8, 62.3)",42536,age_category,65 plus
Urban,htn_diagnosed,35.7,34.9,36.6,Proportion,"35.7 (34.9, 36.6)",42536,age_category,65 plus
Urban,htn_treated,30,29.2,30.8,Proportion,"30 (29.2, 30.8)",42536,age_category,65 plus
Urban,htn_controlled,12.2,11.7,12.7,Proportion,"12.2 (11.7, 12.7)",42536,age_category,65 plus
Rural,htn_screened,57.6,57,58.2,Proportion,"57.6 (57, 58.2)",127892,education,Higher
Rural,htn_disease,18.3,17.8,18.8,Proportion,"18.3 (17.8, 18.8)",127892,education,Higher
Rural,htn_diagnosed,6.6,6.4,6.9,Proportion,"6.6 (6.4, 6.9)",127892,education,Higher
Rural,htn_treated,2.7,2.6,2.9,Proportion,"2.7 (2.6, 2.9)",127892,education,Higher
Rural,htn_controlled,1.3,1.2,1.4,Proportion,"1.3 (1.2, 1.4)",127892,education,Higher
Rural,htn_screened,61.4,61,61.9,Proportion,"61.4 (61, 61.9)",421667,education,No education
Rural,htn_disease,34.3,34,34.6,Proportion,"34.3 (34, 34.6)",421667,education,No education
Rural,htn_diagnosed,12.4,12.2,12.6,Proportion,"12.4 (12.2, 12.6)",421667,education,No education
Rural,htn_treated,6.9,6.7,7,Proportion,"6.9 (6.7, 7)",421667,education,No education
Rural,htn_controlled,2.6,2.5,2.7,Proportion,"2.6 (2.5, 2.7)",421667,education,No education
Rural,htn_screened,62.8,62.3,63.3,Proportion,"62.8 (62.3, 63.3)",192028,education,Primary
Rural,htn_disease,30.7,30.3,31,Proportion,"30.7 (30.3, 31)",192028,education,Primary
Rural,htn_diagnosed,11.6,11.3,11.9,Proportion,"11.6 (11.3, 11.9)",192028,education,Primary
Rural,htn_treated,6.9,6.7,7.1,Proportion,"6.9 (6.7, 7.1)",192028,education,Primary
Rural,htn_controlled,2.9,2.7,3,Proportion,"2.9 (2.7, 3)",192028,education,Primary
Rural,htn_screened,58.9,58.5,59.3,Proportion,"58.9 (58.5, 59.3)",532017,education,Secondary
Rural,htn_disease,22.7,22.4,22.9,Proportion,"22.7 (22.4, 22.9)",532017,education,Secondary
Rural,htn_diagnosed,8.2,8,8.3,Proportion,"8.2 (8, 8.3)",532017,education,Secondary
Rural,htn_treated,4,3.9,4.1,Proportion,"4 (3.9, 4.1)",532017,education,Secondary
Rural,htn_controlled,1.7,1.7,1.8,Proportion,"1.7 (1.7, 1.8)",532017,education,Secondary
Urban,htn_screened,70.7,69.8,71.7,Proportion,"70.7 (69.8, 71.7)",101682,education,Higher
Urban,htn_disease,23.1,22.6,23.7,Proportion,"23.1 (22.6, 23.7)",101682,education,Higher
Urban,htn_diagnosed,9.8,9.4,10.2,Proportion,"9.8 (9.4, 10.2)",101682,education,Higher
Urban,htn_treated,6.1,5.8,6.4,Proportion,"6.1 (5.8, 6.4)",101682,education,Higher
Urban,htn_controlled,2.9,2.7,3.1,Proportion,"2.9 (2.7, 3.1)",101682,education,Higher
Urban,htn_screened,73.4,72.4,74.3,Proportion,"73.4 (72.4, 74.3)",68465,education,No education
Urban,htn_disease,41,40.3,41.7,Proportion,"41 (40.3, 41.7)",68465,education,No education
Urban,htn_diagnosed,18.2,17.6,18.8,Proportion,"18.2 (17.6, 18.8)",68465,education,No education
Urban,htn_treated,12.4,12,12.9,Proportion,"12.4 (12, 12.9)",68465,education,No education
Urban,htn_controlled,4.7,4.5,5,Proportion,"4.7 (4.5, 5)",68465,education,No education
Urban,htn_screened,73.8,72.8,74.8,Proportion,"73.8 (72.8, 74.8)",48282,education,Primary
Urban,htn_disease,38.5,37.7,39.2,Proportion,"38.5 (37.7, 39.2)",48282,education,Primary
Urban,htn_diagnosed,17.1,16.5,17.8,Proportion,"17.1 (16.5, 17.8)",48282,education,Primary
Urban,htn_treated,12.5,12,13,Proportion,"12.5 (12, 13)",48282,education,Primary
Urban,htn_controlled,5,4.8,5.3,Proportion,"5 (4.8, 5.3)",48282,education,Primary
Urban,htn_screened,70.6,69.9,71.3,Proportion,"70.6 (69.9, 71.3)",199076,education,Secondary
Urban,htn_disease,29.1,28.6,29.5,Proportion,"29.1 (28.6, 29.5)",199076,education,Secondary
Urban,htn_diagnosed,12.2,11.9,12.5,Proportion,"12.2 (11.9, 12.5)",199076,education,Secondary
Urban,htn_treated,8.1,7.9,8.4,Proportion,"8.1 (7.9, 8.4)",199076,education,Secondary
Urban,htn_controlled,3.5,3.3,3.6,Proportion,"3.5 (3.3, 3.6)",199076,education,Secondary
Rural,htn_screened,64.2,63.6,64.8,Proportion,"64.2 (63.6, 64.8)",283105,caste,General
Rural,htn_disease,29.4,29,29.8,Proportion,"29.4 (29, 29.8)",283105,caste,General
Rural,htn_diagnosed,12.4,12.1,12.7,Proportion,"12.4 (12.1, 12.7)",283105,caste,General
Rural,htn_treated,7.4,7.2,7.6,Proportion,"7.4 (7.2, 7.6)",283105,caste,General
Rural,htn_controlled,3.1,3,3.2,Proportion,"3.1 (3, 3.2)",283105,caste,General
Rural,htn_screened,61.7,61.2,62.1,Proportion,"61.7 (61.2, 62.1)",465952,caste,OBC
Rural,htn_disease,27.3,27,27.6,Proportion,"27.3 (27, 27.6)",465952,caste,OBC
Rural,htn_diagnosed,10.2,10,10.4,Proportion,"10.2 (10, 10.4)",465952,caste,OBC
